programa,lista_declaracoes_externas,declaracao_externa,declaracao_tipo,declaracao_funcao,declaracao_variavel,idd,lista_identificadores,new_block,tipo,idu,lista_parametros,declaracao_campos,bloco,lista_declaracao_variaveis,lista_comandos,comando,valor_esquerdo,expressao,expressao_l,expressao_r,expressao_y,expressao_f,true,false,chr,str,num,id,lista_expressoes,TYPE,FUNCTION,VAR,$end,ID,EQUALS,LEFT_PARENTHESIS,COLON,COMMA,ARRAY,STRUCT,INTEGER,CHAR,BOOLEAN,STRING,LEFT_SQUARE,LEFT_BRACES,SEMI_COLON,RIGHT_PARENTHESIS,RIGHT_BRACES,DOT,PLUS_PLUS,MINUS_MINUS,TIMES,DIVIDE,PLUS,MINUS,LESS_THAN,LESS_OR_EQUAL,GREATER_THAN,GREATER_OR_EQUAL,EQUAL_EQUAL,NOT_EQUAL,AND,OR,RIGHT_SQUARE,NUMERAL,IF,WHILE,DO,BREAK,CONTINUE,OF,ELSE,NOT,TRUE,FALSE,CHARACTER,STRINGVAL
1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,7,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,7,8,9,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,-4,-4,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5,-5,-5,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,-6,-6,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,-3,-3,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72,-72,-72,-72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28,-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,21,27,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,20,22,23,24,25,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,30,27,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,23,24,25,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14,-14,-14,-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7,-7,-7,-7,,,,,-7,,,,,,,,-7,-7,-7,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8,-8,-8,-8,,,,,-8,,,,,,,,-8,-8,-8,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9,-9,-9,-9,,,,,-9,,,,,,,,-9,-9,-9,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10,-10,-10,-10,,,,,-10,,,,,,,,-10,-10,-10,-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11,-11,-11,-11,,,,,-11,,,,,,,,-11,-11,-11,-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73,-73,-73,-73,,-73,-73,,-73,,,,,,,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,,,,,,,,,,,,,
,,,,,,34,,,,,35,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27,-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26,-26,-26,-26,-26,,,,,,,,,,,,-26,,,,,,,,,,,,,,,,,,,,,-26,-26,-26,-26,-26,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,
,,,,,,15,44,,,,,43,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,45,27,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,23,24,25,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20,,,,,,,,,,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,52,27,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,23,24,25,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,54,27,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,23,24,25,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13,-13,-13,-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,15,55,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,56,27,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,23,24,25,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,59,27,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,23,24,25,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12,-12,-12,-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16,,-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17,-17,-17,-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,62,,,,,,,,,61,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19,,,,,,,,,,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,63,27,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,23,24,25,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,65,,,70,,74,,,,,64,66,71,,,,,,,,,,,,,,,9,,28,,,,,,,,,,,,-18,,,,,,,,,,,,,,,,,,,,,67,68,69,72,73,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23,,-23,,,,,,,,,,,,-23,,,,,,,,,,,,,,,,,,,,,-23,-23,-23,-23,-23,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15,,-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,70,,74,,,,,,76,71,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,-18,,,75,,,,,,,,,,,,,,,,,,67,68,69,72,73,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22,,-22,,,,,,,,,,,,-22,,,,,,,,,,,,,,,,,,,,,-22,-22,-22,-22,-22,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25,,,,,,,,,,,,-25,,,-25,,,,,,,,,,,,,,,,,,-25,-25,-25,-25,-25,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,70,,74,,,,,,79,71,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,-18,,,,,,,,,,,,,,,,,,,,,67,68,69,72,73,,,,,,,
,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,83,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71,,,-71,,,,,,,-71,,-71,-71,,-71,,,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21,-21,-21,-21,-21,,,,,,,,,,,,-21,,,-21,,,,,,,,,,,,,,,,,,-21,-21,-21,-21,-21,,-21,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24,,,,,,,,,,,,-24,,,-24,,,,,,,,,,,,,,,,,,-24,-24,-24,-24,-24,,,,,,,
,,,,,,,,,,96,,,,,,,93,87,88,89,90,92,98,99,100,101,102,,,,,,,28,,86,,,,,,,,,,,,,,,94,95,,,,91,,,,,,,,,,107,,,,,,,,97,103,104,105,106
,,,,,,,,,,96,,,,,,,93,108,88,89,90,92,98,99,100,101,102,,,,,,,28,,86,,,,,,,,,,,,,,,94,95,,,,91,,,,,,,,,,107,,,,,,,,97,103,104,105,106
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33,,,,,,,,,,,,-33,,,-33,,,,,,,,,,,,,,,,,,-33,-33,-33,-33,-33,,-33,,,,,
,,,,,,,,,,96,,,,,,,93,110,88,89,90,92,98,99,100,101,102,,,,,,,28,,86,,,,,,,,,,,,,,,94,95,,,,91,,,,,,,,,,107,,,,,,,,97,103,104,105,106
,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,96,,,,,,,93,113,88,89,90,92,98,99,100,101,102,,,,,,,28,,86,,,,,,,,,,,,,,,94,95,,,,91,,,,,,,,,,107,,,,,,,,97,103,104,105,106
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35,,,,,,,,,,,,-35,,,-35,,,,,,,,,,,,,,,,,,-35,-35,-35,-35,-35,,-35,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36,,,,,,,,,,,,-36,,,-36,,,,,,,,,,,,,,,,,,-36,-36,-36,-36,-36,,-36,,,,,
,,,,,,,,,,96,,,,,,,93,114,88,89,90,92,98,99,100,101,102,,,,,,,28,,86,,,,,,,,,,,,,,,94,95,,,,91,,,,,,,,,,107,,,,,,,,97,103,104,105,106
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,,,,,116,117,,,,,,,,,,,,,,
